na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
24.73734021,75.26265988,2065.749331,1471.169144,fibroblast,21.16463278,78.83536737,1000.774734,346.8206674,765.8302033,3494.285635,HFF_CCCP_3_102,FCCP,HFF,0.60006669
22.28535742,77.71464256,2027.415395,1235.719409,fibroblast,21.61804617,78.38195385,765.0296128,337.1342721,708.5675211,2995.481528,HFF_CCCP_8_28,FCCP,HFF,0.602368036
23.64655826,76.35344173,2311.443229,483.590328,fibroblast,18.16007518,81.83992475,149.5628916,485.5480854,905.4636554,2006.024574,HFF_CCCP_7_128,FCCP,HFF,0.60281206
16.20497338,83.79502687,1717.518302,1281.60882,fibroblast,21.41784671,78.5821533,798.0603223,133.1421815,392.657216,3105.173278,HFF_CCCP_2_142,FCCP,HFF,0.603920547
22.13251497,77.86748502,2047.806667,807.3379086,fibroblast,25.91649772,74.08350227,343.3179379,357.5658255,724.6318043,2189.514506,HFF_CCCP_1_223,FCCP,HFF,0.60558522
22.94860678,77.05139323,2285.055525,506.2104261,fibroblast,18.73415501,81.26584503,158.868134,492.4043184,891.7224003,2114.053745,HFF_CCCP_7_42,FCCP,HFF,0.606784188
21.44124362,78.55875632,2193.747208,495.6602993,fibroblast,17.97776771,82.02223208,171.9703968,459.2176274,819.8282974,2058.24383,HFF_CCCP_7_113,FCCP,HFF,0.608590158
19.59605779,80.40394222,2860.28906,792.9635334,fibroblast,25.80240019,74.19759984,329.7096368,729.0503943,1140.908211,2193.946081,HFF_CCCP_4_182,FCCP,HFF,0.609046091
19.08103878,80.91896134,2927.367479,793.7539876,fibroblast,24.82348186,75.17651835,342.9515901,737.9920994,1141.865079,2237.732938,HFF_CCCP_4_128,FCCP,HFF,0.61137874
23.32807332,76.67192668,2075.365544,1253.014125,fibroblast,21.11132409,78.88867591,771.4639352,361.6111321,752.0478592,3090.640337,HFF_CCCP_8_227,FCCP,HFF,0.614558073
