mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension
318,22023,69.25471698113208,262,4310,16.450381679389313,-88.40271858771408,1104,0.2880434782608695,A549,control,A549_control_A2_N2_79,5,61.25,37.61862676044532,24.155978761582645,12.639766131308068,0.8521754094586177,0.1582687338501291,0.2645788336933045,1.1175709719153426
344,24759,71.97383720930233,373,5242,14.05361930294906,-100.45549707384338,1099,0.3130118289353958,A549,control,A549_control_A2_N2_70,3,84.75,-30.62329741769356,21.320917347373776,14.154174145467753,0.7478539590443531,0.2568181818181818,0.3591101694915254,1.2412390862141116
158,13870,87.78481012658227,371,2743,7.393530997304582,-152.16840769503216,1062,0.1487758945386064,A549,control,A549_control_A2_N2_86,3,26.0,-44.21350795850743,19.98080494965426,10.693393671703967,0.8447359388361535,0.0926916221033868,0.1619937694704049,1.101246049872679
289,21515,74.44636678200692,234,3541,15.132478632478632,-97.98399065497304,1028,0.2811284046692607,A549,control,A549_control_A2_N2_28,5,50.75,10.47275946594379,17.513376254487223,16.91614115978101,0.258921580593566,0.1757575757575757,0.2192224622030237,1.0324705690469609
196,20677,105.49489795918367,492,9752,19.821138211382117,-102.8226886448394,991,0.1977800201816347,A549,control,A549_control_A2_N2_46,3,36.25,-65.51382187764797,16.81081084428709,16.34255257481531,0.2343785502219029,0.1292335115864527,0.1684088269454123,1.0838905462063084
287,11927,41.55749128919861,172,1769,10.284883720930232,-85.87875888357202,770,0.3727272727272727,A549,control,A549_control_A2_N2_9,3,65.5,-76.03777838991347,19.99348967182655,11.953052199966343,0.8016100689491706,0.262,0.3593964334705075,1.1419473183687023
170,16973,99.84117647058824,284,2560,9.014084507042254,-147.89473191113035,825,0.206060606060606,A549,control,A549_control_A2_N2_47,1,37.75,72.07187823359837,14.0516484898121,13.315193305968355,0.3194907033374696,0.1797619047619047,0.2663139329805996,1.1222156578234062
303,35312,116.54125412541254,511,4367,8.545988258317026,-160.68617662187546,1925,0.1574025974025974,A549,control,A549_control_A2_N2_13,6,65.25,70.77672230620324,24.46619591853193,16.36003760374686,0.7435509780637348,0.1542553191489361,0.2088,1.1022581931860518
128,14170,110.703125,247,3877,15.696356275303645,-120.13554326491266,738,0.1734417344173441,A549,control,A549_control_A2_N2_55,2,16.75,-42.33040370431958,14.120567766964871,11.989135139585358,0.5283048655650292,0.0919067215363511,0.1300970873786407,0.9212390435903112
72,5037,69.95833333333333,401,2727,6.800498753117207,-143.35058807822043,587,0.1226575809199318,A549,control,A549_control_A2_N2_72,1,14.0,10.691307982161826,17.730369281572447,8.853348449447818,0.8664104802778408,0.0777777777777777,0.1186440677966101,1.1039573832094174
193,12156,62.984455958549226,258,5539,21.468992248062012,-66.19111495924918,730,0.2643835616438356,A549,control,A549_control_A2_N2_64,5,41.0,34.427284510695785,15.572166193111398,12.976594719015043,0.5527911709403205,0.2019704433497537,0.2645161290322581,1.0094405743801682
267,21725,81.36704119850187,357,3496,9.792717086834736,-130.2158772093597,1192,0.223993288590604,A549,control,A549_control_A2_N2_16,6,57.5,69.6212965902494,27.346643925278997,11.347235447904984,0.9098484595139557,0.1419753086419753,0.2454642475987193,1.1117201924225957
385,23364,60.68571428571428,321,3866,12.04361370716511,-99.45618773040056,1324,0.290785498489426,A549,control,A549_control_A2_N2_62,4,82.0,37.650492094217874,29.24634109636015,14.855613763355793,0.86138786975441,0.1454545454545454,0.2523076923076923,1.120755849673399
332,34066,102.60843373493977,404,4502,11.143564356435643,-136.53356613890816,1195,0.2778242677824268,A549,control,A549_control_A2_N2_6,4,60.5,27.33393100399166,22.84942628738132,15.7203273031466,0.7257139216830463,0.1391604370327774,0.2176258992805755,1.1408378923661076
381,23028,60.44094488188976,340,3915,11.514705882352942,-101.96956946103964,1168,0.3261986301369863,A549,control,A549_control_A2_N2_57,1,91.5,77.20691131425919,23.43703761469845,13.194715843598628,0.8264666711186566,0.2781155015197568,0.3796680497925311,1.2307761084121105
217,15726,72.47004608294931,164,3406,20.76829268292683,-76.85937196517284,677,0.3205317577548006,A549,control,A549_control_A2_N2_74,2,41.0,12.677064192229418,15.565953411441038,13.009555455521769,0.5490798305842951,0.1889400921658986,0.2653721682847896,1.1420488119590455
425,22159,52.138823529411766,451,4606,10.212860310421286,-100.26111937674042,1415,0.3003533568904594,A549,control,A549_control_A2_N2_68,3,92.5,-29.10894842143641,24.854025382805908,17.922183809730846,0.6928332535910894,0.1880081300813008,0.2669552669552669,1.1207346148136443
466,29734,63.8068669527897,246,2490,10.121951219512194,-113.23099335655748,1823,0.2556226001097093,A549,control,A549_control_A2_N2_12,4,91.75,29.550889108282,24.15471948603988,19.62291470893689,0.5831224234341819,0.1772946859903381,0.2525808671713695,1.1241943926943785
372,48232,129.65591397849462,482,9660,20.04149377593361,-114.82537773351808,2573,0.144578313253012,A549,control,A549_control_A2_N2_18,4,73.75,-16.734293614809015,24.647340172116053,17.352548413545,0.7101669539196271,0.152218782249742,0.2216378662659654,1.1169294226839042
202,24258,120.08910891089108,315,6834,21.695238095238096,-105.23518672850804,817,0.2472460220318237,A549,control,A549_control_A2_N2_50,3,40.25,-18.813530599026983,17.67077240635126,12.396553701678716,0.7126412184994153,0.1703703703703703,0.2350364963503649,1.1222775015537905
343,31175,90.88921282798836,352,7087,20.133522727272727,-92.69618866046352,1166,0.2941680960548885,A549,control,A549_control_A2_N2_67,3,74.0,-89.39278677999619,19.529395427652457,16.559857575161427,0.5300838589863934,0.2168498168498168,0.2980866062437059,1.1125454902409244
457,43447,95.07002188183807,533,6228,11.684803001876173,-128.92396190052722,1700,0.2688235294117647,A549,control,A549_control_A2_N2_17,5,103.25,41.01552031621597,25.47628400061511,19.526281412635345,0.6423047468847736,0.1870471014492753,0.2650834403080873,1.0965940685991111
193,15673,81.20725388601036,247,4893,19.809716599190285,-86.76616935841422,922,0.2093275488069414,A549,control,A549_control_A2_N2_80,2,29.5,1.7911008861906872,21.18488498110266,9.493103828395029,0.8939797278606151,0.1411483253588516,0.1891025641025641,1.1790507978654927
83,6504,78.36144578313252,328,2811,8.570121951219512,-136.10257997588263,794,0.1045340050377833,A549,control,A549_control_A2_N2_29,1,11.5,87.20235687624195,11.108950706067288,6.529507488099833,0.8090281062276296,0.1493506493506493,0.2169811320754717,0.9700685782110132
365,33380,91.45205479452056,622,6947,11.168810289389068,-129.31541935929744,1538,0.2373211963589076,A549,control,A549_control_A2_N2_24,5,88.75,11.127026090561037,23.100342864522204,19.923488163005064,0.5060981965959302,0.1882290562036055,0.2468706536856745,1.1444757765963995
338,25341,74.9733727810651,442,6310,14.276018099547512,-102.00094476848416,1280,0.2640625,A549,control,A549_control_A2_N2_11,5,69.75,-83.09303121695612,22.669011302084883,15.950626242267289,0.7105652481852964,0.1878787878787878,0.246684350132626,1.070758130924366
218,19404,89.0091743119266,408,5227,12.81127450980392,-119.21245129943637,1036,0.2104247104247104,A549,control,A549_control_A2_N2_66,2,39.0,-53.22586465515359,20.11132465419471,13.779514527757646,0.7283907568989387,0.1142857142857142,0.1841794569067296,1.1291430530924844
198,25557,129.07575757575756,443,6103,13.776523702031604,-137.60216255729893,956,0.207112970711297,A549,control,A549_control_A2_N2_4,2,43.75,2.815935191944896,18.42413799179434,15.073562232799857,0.5750161455676204,0.1395534290271132,0.2037252619324796,1.1089733013921388
251,19040,75.85657370517929,610,4483,7.349180327868853,-143.55671830686762,1471,0.1706322229775662,A549,control,A549_control_A2_N2_45,6,52.75,24.42731812022749,29.00219742057713,12.917093631781006,0.8953400133496056,0.1004761904761904,0.1885612153708668,1.1181360254667012
225,20476,91.00444444444445,379,8463,22.32981530343008,-86.4066113733005,1151,0.1954821894005212,A549,control,A549_control_A2_N2_58,3,38.5,81.96977820153924,22.59135060847259,13.554464900735493,0.8000114686858093,0.1222222222222222,0.1610878661087866,0.9632535785991332
318,25863,81.33018867924528,382,4195,10.981675392670155,-123.14078960089228,1391,0.2286125089863407,A549,control,A549_control_A2_N2_26,8,67.0,79.73473500344704,29.16398737630479,13.98780929023044,0.8774729693530733,0.151412429378531,0.2137161084529505,1.1040929320896635
199,20029,100.64824120603016,303,3506,11.570957095709572,-133.03270518270315,972,0.2047325102880658,A549,control,A549_control_A2_N2_63,3,28.5,-35.32646201504542,23.38975900126916,13.568212254775158,0.814550957764796,0.0679785330948121,0.120507399577167,1.0053250144383568
271,32892,121.37269372693729,383,4753,12.409921671018276,-140.2427327233299,1780,0.1522471910112359,A549,control,A549_control_A2_N2_21,3,54.25,-25.73851953312864,26.80597450526351,13.123914410693624,0.8719532436838924,0.1276470588235294,0.197992700729927,1.0644581385145504
427,24982,58.50585480093677,434,6614,15.23963133640553,-82.73148951913765,1493,0.2860013395847287,A549,control,A549_control_A2_N2_73,3,83.25,68.25714614099877,25.280650725234047,17.616626484796015,0.7172243903652574,0.1600961538461538,0.240086517664023,1.0976701897541743
217,26584,122.50691244239631,568,8587,15.117957746478874,-128.67547611937218,1174,0.1848381601362862,A549,control,A549_control_A2_N2_60,2,45.25,-27.049055617816144,19.228831154633877,11.401373076285784,0.8052531557123808,0.179563492063492,0.2693452380952381,1.2176666778805862
189,14857,78.60846560846561,248,3881,15.649193548387096,-99.26469082248788,799,0.2365456821026282,A549,control,A549_control_A2_N2_71,2,30.25,-22.1980794201192,20.554555799154706,11.88467052788616,0.8158941577882404,0.0907726931732933,0.1671270718232044,1.0915712205674066
175,17974,102.70857142857145,388,4578,11.79896907216495,-133.07882992444232,1172,0.1493174061433447,A549,control,A549_control_A2_N2_51,5,33.25,-86.8421199069687,21.82234037342233,13.330412653291352,0.7917380015849574,0.1079545454545454,0.1516533637400228,1.1045369568937198
748,45066,60.24866310160428,653,9191,14.075038284839204,-89.42576556476153,2399,0.3117965819091288,A549,control,A549_control_A2_N2_87,7,153.25,12.202475696690431,37.37756776837885,20.12324311273836,0.8427037562404941,0.1908468244084682,0.2606292517006803,1.1841802113216116
168,18046,107.41666666666669,306,4031,13.173202614379084,-129.05963755716374,1024,0.1640625,A549,control,A549_control_A2_N2_61,1,25.0,65.97540190585323,17.5706659589489,12.896193763965831,0.6791909877374476,0.0985221674876847,0.1492537313432835,0.9915368699069984
216,21548,99.75925925925924,259,5442,21.01158301158301,-95.79769013606524,881,0.2451759364358683,A549,control,A549_control_A2_N2_56,2,49.0,17.022362840143007,14.675518829306055,14.502464533056028,0.153117688745322,0.210752688172043,0.2956259426847662,1.1091607745854308
335,35605,106.28358208955224,368,8370,22.744565217391305,-94.81975285550897,1165,0.2875536480686695,A549,control,A549_control_A2_N2_77,3,77.5,31.728324074982773,22.73935602791634,14.530692701494512,0.7691978128846165,0.2214285714285714,0.3048180924287119,1.1800987506623
138,16139,116.94927536231884,395,7505,19.0,-111.7640310392989,970,0.1422680412371134,A549,control,A549_control_A2_N2_32,2,16.5,-64.52314674546315,16.865191024487324,14.79175073285511,0.4803844941425356,0.0666666666666666,0.0867279894875164,1.1487938165047331
138,13434,97.34782608695652,349,3815,10.931232091690545,-134.47998231793872,785,0.175796178343949,A549,control,A549_control_A2_N2_35,4,33.5,79.82106205710315,18.05039655121081,9.15251609862777,0.8619146040082811,0.1861111111111111,0.2785862785862786,1.1266762960805654
126,11193,88.83333333333333,182,2204,12.10989010989011,-122.55347751211946,800,0.1575,A549,control,A549_control_A2_N2_38,3,22.25,12.623375171277642,16.682321403510155,9.402716276652331,0.8260249421044559,0.1348484848484848,0.1842650103519668,1.1060898532787204
232,33581,144.7456896551724,432,8510,19.699074074074076,-122.6560123469983,1167,0.1988003427592116,A549,control,A549_control_A2_N2_48,5,46.25,-25.40521596675897,23.27734580999435,13.350917261235992,0.8191646719124107,0.1201298701298701,0.1929092805005213,1.1733042625324936
221,24433,110.55656108597285,291,3381,11.618556701030927,-138.55480874891936,1020,0.2166666666666666,A549,control,A549_control_A2_N2_65,5,48.5,76.76998911891583,23.21174677094609,11.378289300877206,0.871612621759608,0.1583673469387755,0.2400990099009901,1.0830204589351895
212,18407,86.8254716981132,389,3958,10.174807197943444,-131.85509280222365,1227,0.1727791361043194,A549,control,A549_control_A2_N2_33,4,28.5,-74.87767729749366,21.05118833735949,15.185954434188668,0.6925370695924962,0.0848214285714285,0.1164453524004085,1.058907812861926
122,19505,159.87704918032787,286,5309,18.562937062937063,-132.4241440997864,894,0.1364653243847874,A549,control,A549_control_A2_N2_37,2,20.0,-58.672556649416926,14.66047065488134,11.185861741818664,0.6464047131232732,0.1139601139601139,0.1568627450980392,1.0451664578276474
221,25767,116.59276018099548,342,8816,25.77777777777778,-92.8142247750692,890,0.248314606741573,A549,control,A549_control_A2_N2_43,2,50.0,60.54854118136034,17.14767645843221,13.310063492358143,0.6304841061024623,0.2100840336134454,0.2808988764044944,1.1481039240493782
291,20181,69.35051546391753,204,1674,8.205882352941176,-131.26082282249666,1007,0.2889771598808341,A549,control,A549_control_A2_N2_82,2,67.0,89.07788885603439,17.884748435346058,14.853271617156654,0.5570196231776987,0.2414414414414414,0.3276283618581907,1.1802303828100256
280,35893,128.18928571428572,414,2269,5.480676328502415,-193.86518649897675,1804,0.155210643015521,A549,control,A549_control_A2_N2_27,5,57.75,-40.50544487707577,35.02329995229786,14.102126944837783,0.9153540776277468,0.0780933062880324,0.1559756920999324,1.1087057957305344
324,24847,76.68827160493827,240,3384,14.1,-104.15480018294026,1373,0.2359796067006555,A549,control,A549_control_A2_N2_84,2,65.0,76.73736092440322,20.671753172682912,17.34141287345991,0.5442945890655694,0.1911764705882352,0.2350813743218806,1.040233822939877
392,19613,50.03316326530612,175,2242,12.811428571428571,-83.78442790149111,982,0.3991853360488798,A549,control,A549_control_A2_N2_75,1,97.0,-4.136942947102655,25.602285113281063,11.818922668158796,0.8870697277938411,0.261808367071525,0.4149732620320855,1.2318002625858473
112,16188,144.53571428571428,305,8320,27.27868852459016,-102.54638396580836,952,0.1176470588235294,A549,control,A549_control_A2_N2_42,3,18.75,-51.84929584909667,15.613213110895408,11.246863992655465,0.6936183412745317,0.0892857142857143,0.1391465677179963,0.9756392718446968
233,20265,86.97424892703863,389,2927,7.5244215938303345,-150.51867575903103,1318,0.176783004552352,A549,control,A549_control_A2_N2_81,6,38.75,-70.56933749728879,23.552951334457426,12.935851407211254,0.8356750279554312,0.1099290780141843,0.1638477801268499,0.9554871175840334
267,29091,108.95505617977528,460,5436,11.817391304347826,-136.61383574124753,1357,0.1967575534266765,A549,control,A549_control_A2_N5_41,4,56.0,2.2350450173781238,19.232311887717227,17.351267797160144,0.4313314185921916,0.1476598549769281,0.2157996146435452,1.1271873733021256
143,37459,261.95104895104896,264,7998,30.295454545454547,-132.66533778476503,654,0.2186544342507645,A549,control,A549_control_A2_N5_47,3,33.25,88.0567290551073,14.730086029355505,12.655419862174504,0.5117162552830374,0.1705128205128205,0.2277397260273972,1.0108852391152348
136,24204,177.97058823529412,349,6691,19.17191977077364,-137.0325537336849,811,0.1676942046855733,A549,control,A549_control_A2_N5_54,1,28.5,70.74068882927742,14.174361400631676,11.067125086357697,0.6248001193800022,0.1628571428571428,0.2379958246346555,1.1865298603737673
351,23315,66.42450142450143,382,3848,10.073298429319372,-115.99993362974833,1098,0.319672131147541,A549,control,A549_control_A2_N5_74,2,83.75,73.5294332679852,19.441218561607947,17.284239437995502,0.4578077058311371,0.2518796992481203,0.3230472516875602,1.3198166202219992
117,21318,182.2051282051282,261,7700,29.50191570881226,-111.97169269083302,566,0.2067137809187279,A549,control,A549_control_A2_N5_58,2,26.0,76.24975769248096,14.654288387133104,10.121749492400731,0.7231392991888772,0.1857142857142857,0.2285714285714285,1.1415625707184736
243,40543,166.84362139917695,269,6022,22.386617100371748,-123.5285091966722,909,0.2673267326732673,A549,control,A549_control_A2_N5_50,3,57.25,-67.06774139603888,16.788446560749517,15.137987247929155,0.4323815000491202,0.2104779411764705,0.2884130982367758,1.0737126600934233
139,22167,159.4748201438849,337,5089,15.100890207715134,-144.96363928451007,891,0.1560044893378226,A549,control,A549_control_A2_N5_19,4,27.75,-56.85089866156289,16.40496071428537,12.547892431298358,0.6441680088452615,0.1284722222222222,0.1748031496062992,1.0547905437130485
241,46664,193.6265560165975,360,10928,30.355555555555554,-113.95653475181776,971,0.2481977342945417,A549,control,A549_control_A2_N5_44,3,43.25,-25.89943415737017,21.07229260887648,13.051440293370767,0.7851031840524184,0.128720238095238,0.2032902467685076,1.0929242632063358
155,15387,99.27096774193548,466,4136,8.875536480686696,-148.49509419014402,1082,0.1432532347504621,A549,control,A549_control_A2_N5_51,2,26.5,36.543263178833314,21.038084790427245,11.736357618448258,0.8299334201593195,0.0892255892255892,0.1391076115485564,1.2668735870358994
209,65710,314.4019138755981,385,9759,25.34805194805195,-154.85517142501567,1570,0.1331210191082802,A549,control,A549_control_A2_N5_68,2,27.75,-67.41078088983433,25.47366568233917,15.398728482480175,0.7966081916695997,0.0561740890688259,0.0925771476230191,1.000819709291602
166,53977,325.16265060240966,345,8031,23.278260869565216,-162.16354473053966,1687,0.0983995257854179,A549,control,A549_control_A2_N5_60,3,20.75,-75.27541725367172,18.795620064288677,16.232125709260234,0.5041567888079387,0.0625942684766214,0.0914096916299559,1.0106879291911046
215,15928,74.08372093023256,461,4563,9.898047722342731,-123.79078420066536,1278,0.1682316118935837,A549,control,A549_control_A2_N5_29,3,51.0,89.2510852060032,18.659035690857397,13.922208038553272,0.6657917748632449,0.1743589743589743,0.2605363984674329,1.3207791855931612
527,19977,37.90702087286528,413,1934,4.682808716707021,-128.61115293988752,1338,0.3938714499252616,A549,control,A549_control_A2_N5_3,4,125.0,-66.57271532472197,23.5365721084606,18.545202953774737,0.6157630982598132,0.2860411899313501,0.3663003663003663,1.2757997528722709
