na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
22.83203984,77.16796021,2522.496226,813.4557641,fibroblast,23.26159481,76.73840518,357.5347482,523.6158045,962.1190364,2772.884262,IMR90_Control_d2_IMR90_Control_7_220,control,IMR90,0.64457518
22.90174231,77.09825769,2324.544744,781.7147053,fibroblast,22.79347125,77.20652881,356.1681972,458.5970513,873.8525931,2434.03309,IMR90_Control_d2_IMR90_Control_5_197,control,IMR90,0.645084482
23.59413111,76.40586889,2363.762963,819.4723914,fibroblast,22.89232763,77.10767259,373.8451756,473.2422074,902.9242884,2451.710444,IMR90_Control_d2_IMR90_Control_8_9,control,IMR90,0.645121919
23.66327455,76.33672542,2287.775665,765.6204526,fibroblast,23.81965235,76.1803474,331.7544212,437.0507161,861.096852,2336.948499,IMR90_Control_d2_IMR90_Control_8_57,control,IMR90,0.646540145
24.89101554,75.10898446,2413.153108,772.7460727,fibroblast,22.5961393,77.40386066,342.2602896,487.8689154,949.4094533,2462.70882,IMR90_Control_d1_IMR90_Control_2_73,control,IMR90,0.646854113
23.10649631,76.89350369,2305.809365,726.4451827,fibroblast,22.62085862,77.37914155,322.2462193,439.5837286,856.7799603,2205.024938,IMR90_Control_d2_IMR90_Control_8_38,control,IMR90,0.647043834
23.26082961,76.73917039,2185.639356,832.4801544,fibroblast,24.30877838,75.69122217,365.5501082,423.0602146,822.3137965,2731.007704,IMR90_Control_d1_IMR90_Control_3_233,control,IMR90,0.64779857
22.57726623,77.42273381,2553.912439,858.3297141,fibroblast,21.936067,78.06393327,413.2252839,538.326472,975.9224886,2705.998352,IMR90_Control_d2_IMR90_Control_7_158,control,IMR90,0.648062033
24.40152127,75.5984787,2189.394256,773.1183757,fibroblast,23.44796707,76.55203298,334.9926192,396.6547551,822.4191755,2272.082931,IMR90_Control_d1_IMR90_Control_1_69,control,IMR90,0.649542121
23.44595469,76.55404527,2316.220416,793.1603577,fibroblast,23.42253196,76.57746798,354.3181718,451.9377339,874.9472567,2317.407219,IMR90_Control_d1_IMR90_Control_2_102,control,IMR90,0.649666308
23.15526666,76.84473335,2395.252678,786.8585419,fibroblast,22.17988328,77.82011651,349.3619652,477.871583,905.5154409,2851.86971,IMR90_Control_d2_IMR90_Control_8_113,control,IMR90,0.651782759
22.70400147,77.29599853,2570.797353,909.2942766,fibroblast,21.23401721,78.76598235,441.2867632,567.6945735,994.3169169,3301.536029,IMR90_Control_d1_IMR90_Control_3_95,control,IMR90,0.653195935
20.80936327,79.19063673,2831.765306,938.7659639,fibroblast,18.42852347,81.57147755,539.5987143,655.8068571,1102.279742,2819.851837,IMR90_Control_d1_IMR90_Control_1_177,control,IMR90,0.653696706
23.63940221,76.36059777,2324.915434,764.2246361,fibroblast,22.48181155,77.51818849,340.6488401,445.2803407,874.4798466,2344.730916,IMR90_Control_d2_IMR90_Control_8_179,control,IMR90,0.655040018
25.7336318,74.2663682,2041.594399,864.3426017,fibroblast,24.99523467,75.00476534,374.2454925,348.4311108,775.092695,2415.092789,IMR90_Control_d1_IMR90_Control_1_245,control,IMR90,0.656693781
22.56493239,77.43506761,2349.900845,741.3299181,fibroblast,21.56689593,78.43310208,335.4788451,480.7194648,893.5820369,2471.935408,IMR90_Control_d2_IMR90_Control_8_132,control,IMR90,0.657991207
21.55579459,78.44420541,2458.99,887.6256784,fibroblast,21.80290473,78.19709459,468.0868041,449.1896081,844.4702089,2466.661622,IMR90_Control_d1_IMR90_Control_3_146,control,IMR90,0.660552374
22.83021564,77.16978511,2832.561505,828.0586785,fibroblast,20.37689031,79.62310913,405.4785914,671.9586882,1128.886534,3656.619183,IMR90_Control_d2_IMR90_Control_7_18,control,IMR90,0.661848969
22.42024434,77.57975573,2521.786364,822.2430645,fibroblast,21.63014153,78.36985829,406.6103934,543.9371212,971.103174,2537.185095,IMR90_Control_d2_IMR90_Control_7_167,control,IMR90,0.663886652
23.38301406,76.61698594,2405.309219,772.661065,fibroblast,20.86415255,79.1358474,360.7102964,502.2556042,930.9396802,2452.337344,IMR90_Control_d2_IMR90_Control_5_23,control,IMR90,0.666541473
23.94798235,76.05201765,2315.205294,855.0819398,fibroblast,25.53569961,74.46430134,439.5575098,475.1176863,902.4048716,2296.297039,IMR90_Control_d1_IMR90_Control_3_211,control,IMR90,0.667567131
19.9077041,80.09229487,2678.605897,835.8332693,fibroblast,19.4867349,80.5132641,428.8935718,521.2505128,918.3027142,2536.944615,IMR90_Control_d1_IMR90_Control_2_219,control,IMR90,0.670439083
22.19306453,77.80693544,2377.525979,822.0305041,fibroblast,22.76116807,77.23883211,386.7296394,456.5632347,867.2498866,2507.556464,IMR90_Control_d2_IMR90_Control_7_246,control,IMR90,0.672821705
19.96824286,80.03175714,2695.231776,906.6796868,fibroblast,18.42187806,81.57812245,519.8804449,560.6126531,969.4409987,3117.62398,IMR90_Control_d1_IMR90_Control_3_182,control,IMR90,0.672909275
23.72754645,76.27245351,2308.851687,754.6780766,fibroblast,21.890693,78.10930713,353.1437866,448.7723784,874.2831657,2339.93701,IMR90_Control_d2_IMR90_Control_8_76,control,IMR90,0.673906151
23.0227039,76.9772961,2428.329637,780.0015871,fibroblast,21.77254481,78.22745514,365.8125854,493.9246942,923.4955857,2380.258622,IMR90_Control_d1_IMR90_Control_2_204,control,IMR90,0.675267888
22.97977175,77.02022823,2363.246117,778.5509336,fibroblast,21.95344012,78.04655979,373.0225818,469.338296,889.1767494,2356.708185,IMR90_Control_d2_IMR90_Control_8_170,control,IMR90,0.678290469
22.54607387,77.45392611,2355.475821,775.3890643,fibroblast,22.00220846,77.9977918,368.6841905,464.0107902,877.3697497,2458.003771,IMR90_Control_d2_IMR90_Control_8_246,control,IMR90,0.679053709
